[INFO] in thread 140570513106688: instrumenting function: pnext
[INFO] in thread 140569011533568: instrumenting function: parse_assignment
[INFO] in thread 140568994748160: instrumenting function: findtok
[INFO] in thread 140570487928576: instrumenting function: mjs_is_digit
[INFO] in thread 140568357230336: instrumenting function: parse_bitwise_or
[INFO] in thread 140575302981376: instrumenting function: mjs_is_undefined
[INFO] in thread 140571972716288: instrumenting function: parse_key
[INFO] in thread 140570118846208: instrumenting function: mjs_is_ident
[INFO] in thread 140578440345344: instrumenting function: mjs_exec
[INFO] in thread 140568332052224: instrumenting function: parse_equality
[INFO] in thread 140567971362560: instrumenting function: parse_shifts
[INFO] in thread 140570076882688: instrumenting function: longtok
[INFO] in thread 140571578455808: instrumenting function: print_key
[INFO] in thread 140567954577152: instrumenting function: parse_mul_div_rem
[INFO] in thread 140569783301888: instrumenting function: mjs_is_space
[INFO] in thread 140567946184448: instrumenting function: parse_unary
[INFO] in thread 140573625259776: instrumenting function: mjs_get_lineno_by_offset
[INFO] in thread 140569774909184: instrumenting function: mjs_is_alpha
[INFO] in thread 140567937791744: instrumenting function: parse_postfix
[INFO] in thread 140567929399040: instrumenting function: parse_call_dot_mem
[INFO] in thread 140569741338368: instrumenting function: parse_for
[INFO] in thread 140567921006336: instrumenting function: parse_literal
[INFO] in thread 140567560316672: instrumenting function: parse_array_literal
[INFO] in thread 140569179322112: instrumenting function: parse_expr
[INFO] in thread 140567543531264: instrumenting function: parse_function
[INFO] in thread 140569162536704: instrumenting function: emit_op
[INFO] in thread 140567535138560: instrumenting function: mjs_bcode_part_add
[INFO] in thread 140570898974464: instrumenting function: pinit
[INFO] in thread 140567526745856: instrumenting function: maybe_gc
[INFO] in thread 140567518353152: instrumenting function: mjs_is_truthy
[INFO] in thread 140566964729600: instrumenting function: vtop
[INFO] in thread 140566956336896: instrumenting function: mjs_find_scope
[INFO] in thread 140569036711680: instrumenting function: mjs_bcode_insert_offset
[INFO] in thread 140566939551488: instrumenting function: exec_expr
[INFO] in thread 140570521499392: instrumenting function: add_lineno_map_item
[INFO] in thread 140566922766080: instrumenting function: mjs_to_boolean_v
[INFO] in thread 140572366976768: instrumenting function: append_to_path
